146.7885,0.0028115888681716976,
151.25132156862745,0.04711174071077588,
155.7141431372549,0.18094137614303338,
160.17696470588234,0.2883312789485988,
164.6397862745098,0.26749852827478454,
169.10260784313726,0.0744300848983466,
173.5654294117647,0.015803392858299813,
178.02825098039216,0.0033597255070900796,
182.4910725490196,0.007124329336264772,
186.95389411764705,0.020200872486325523,
191.4167156862745,0.028694954313825117,
195.87953725490195,0.0121649694492118,
200.34235882352942,0.0022317059962400194,
204.80518039215684,0.0005152879678479468,
209.26800196078432,0.0002522890134119787,
213.73082352941177,0.00042370815810013397,
218.1936450980392,8.486484996807778e-05,
222.65646666666666,0.00040064168262451055,
227.1192882352941,0.0014634272598228126,
231.58210980392158,0.0032306372543942233,
236.044931372549,0.005527968486828383,
240.50775294117648,0.0073577836197622195,
244.97057450980392,0.011746161202300423,
249.43339607843137,0.01951916111506336,
253.89621764705882,0.033458694087802957,
258.35903921568627,0.0608859909928557,
262.8218607843137,0.10772743456594792,
267.28468235294116,0.15226237727304662,
271.74750392156864,0.12632704685099627,
276.21032549019606,0.06595288422987705,
280.67314705882353,0.031210379923801997,
285.135968627451,0.01518703268540077,
289.5987901960784,0.009134359670024565,
294.06161176470584,0.010061624628026025,
298.5244333333333,0.017706415978335076,
302.9872549019608,0.03418548180344012,
307.4500764705882,0.057681109372612074,
311.9128980392157,0.05624216361791103,
316.37571960784317,0.02726185252415763,
320.8385411764706,0.011493319282468606,
325.301362745098,0.003330195830500324,
329.7641843137255,0.0002998802233429717,
334.22700588235296,0.00022045669669395473,
338.6898274509804,9.477462307592717e-05,
343.15264901960785,0.0014749964709518113,
347.6154705882353,0.005573775171852592,
352.07829215686274,0.011213452849484882,
356.54111372549016,0.02160787384629526,
361.00393529411764,0.037387036239702506,
365.4667568627451,0.03216221468536304,
369.92957843137253,0.03139623748333163,
374.39239999999995,0.043703219954289385,
378.8552215686274,0.053689533187672694,
383.3180431372549,0.041671328603964775,
387.7808647058823,0.023438780260489782,
392.2436862745098,0.009119965458607233,
396.7065078431373,0.0006326562199616087,
401.1693294117647,0.0022584990697861783,
405.63215098039217,0.0012617601778710677,
410.0949725490196,0.004133971572955332,
414.55779411764706,0.01806331251095444,
419.0206156862745,0.05311838083001818,
423.48343725490196,0.11422067879180439,
427.9462588235294,0.08759447986627562,
432.40908039215685,0.04813342129389022,
436.8719019607843,0.039514463540337524,
441.33472352941175,0.047492675272626454,
445.7975450980392,0.06158225050370119,
450.26036666666664,0.06141457127452331,
454.7231882352941,0.034248577500388094,
459.18600980392154,0.008786131608101422,
463.648831372549,0.004977308311909486,
468.11165294117643,0.016705529616262888,
472.5744745098039,0.01724302974017996,
477.0372960784314,0.06446780783536493,
481.5001176470588,0.15843593960190588,
485.9629392156863,0.1524350577008095,
490.4257607843137,0.08434509959891143,
494.88858235294117,0.054482268711399294,
499.3514039215686,0.046533209335250396,
503.81422549019607,0.051963427437327014,
508.27704705882354,0.06432266787242714,
512.739868627451,0.08455246690837714,
517.2026901960785,0.11459706057724664,
521.6655117647058,0.1103396936392644,
526.1283333333333,0.04604085466428516,
530.5911549019607,0.01487514950293555,
535.0539764705882,0.00567105098335124,
539.5167980392157,0.002062734300197199,
543.9796196078431,0.00038449778375869507,
548.4424411764705,3.7851546424619366e-05,
552.9052627450981,1.6450587757929546e-05,
557.3680843137255,5.303389312291729e-05,
561.8309058823529,0.0008750220969280531,
566.2937274509804,0.0009417716544390779,
570.7565490196077,0.0003183602951583369,
575.2193705882353,0.0004462624740688841,
579.6821921568628,0.0016774660321112842,
584.1450137254901,0.0031264920446724496,
588.6078352941176,0.003900102813592847,
593.0706568627451,0.0038969014546757145,
597.5334784313725,0.0033925757929281664,
601.9963,0.002420593911823859,
606.4591215686274,0.0025900992859272188,
610.9219431372549,0.003287541526518313,
615.3847647058824,0.00345021180487698,
619.8475862745098,0.004290180851237273,
624.3104078431372,0.004817030712891614,
628.7732294117648,0.005436484919070598,
633.2360509803921,0.006449710603442034,
637.6988725490196,0.006734852065679601,
642.161694117647,0.005006604089419233,
646.6245156862744,0.004571574485634569,
651.087337254902,0.0032772811598029443,
655.5501588235294,0.0023586267350995203,
660.0129803921568,0.001281235721992413,
664.4758019607843,0.0004103000227875679,
668.9386235294118,0.0006248691744154032,
673.4014450980392,3.1576119160550646e-05,
677.8642666666666,0.0001485924485012612,
682.3270882352941,0.00026519070460062367,
686.7899098039215,3.614246397080773e-05,
691.252731372549,0.00026355357781933917,
695.7155529411765,0.0005595983638748034,
700.1783745098039,0.0007329543643545995,
704.6411960784313,0.00028681111043761884,
709.1040176470588,4.167520601762446e-05,
713.5668392156863,0.00011193498343010972,
718.0296607843137,0.00015171182205133852,
722.4924823529411,0.001439861263993402,
726.9553039215687,0.004745580209047692,
731.4181254901961,0.010131086435516573,
735.8809470588235,0.017765484331853935,
740.3437686274509,0.020278286661440013,
744.8065901960784,0.018884535475368447,
749.2694117647059,0.02146008627951405,
753.7322333333333,0.03062662128267376,
758.1950549019608,0.04779407399800934,
762.6578764705882,0.06501519108880877,
767.1206980392157,0.07951768277800486,
771.5835196078431,0.10169551615447778,
776.0463411764706,0.09219511694197298,
780.509162745098,0.07662410570719021,
784.9719843137254,0.0661047836404016,
789.4348058823529,0.05809664977575218,
793.8976274509804,0.05154357829382496,
798.3604490196078,0.048522338375874365,
802.8232705882352,0.042667042916114756,
807.2860921568628,0.03449606587403513,
811.7489137254902,0.02319975696756734,
816.2117352941176,0.017104251413254706,
820.674556862745,0.014656844287720685,
825.1373784313726,0.020826936676421267,
829.6002,0.009921189684515183,
834.0630215686274,0.0022324866785599588,
838.5258431372549,1.061321652619289e-05,
842.9886647058823,0.0003511959399569267,
847.4514862745098,2.6724959529724875e-05,
851.9143078431372,0.00019298466068477327,
856.3771294117647,5.4519665385434005e-05,
860.8399509803921,0.001067242390352758,
865.3027725490196,0.0029617302802044452,
869.7655941176471,0.007118303535607143,
874.2284156862745,0.014379920455140027,
878.6912372549019,0.02164295778476553,
883.1540588235293,0.025154514128090992,
887.6168803921569,0.02218288632616613,
892.0797019607843,0.015227241450881694,
896.5425235294117,0.015847741057981868,
901.0053450980392,0.02044896234830918,
905.4681666666667,0.024454257903747847,
909.9309882352941,0.023791763829887454,
914.3938098039215,0.013364639981736537,
918.856631372549,0.004921689964244167,
923.3194529411765,0.000708500100340786,
927.7822745098039,6.513652491948205e-05,
932.2450960784314,4.8209065563313044e-05,
936.7079176470588,3.527203565612846e-05,
941.1707392156862,0.00031025202011355943,
945.6335607843137,0.0007370400865108622,
950.0963823529412,0.00013733900745780783,
954.5592039215686,0.0005796971139650198,
959.022025490196,0.0010458320367444241,
963.4848470588234,0.003628622279275942,
967.947668627451,0.007482874267076945,
972.4104901960784,0.012872161454428304,
976.8733117647058,0.02169369967037581,
981.3361333333334,0.03472788385197441,
985.7989549019608,0.0531972741664092,
990.2617764705882,0.07494161764732314,
994.7245980392156,0.09142765874276948,
999.1874196078431,0.12609525421598838,
1003.6502411764706,0.2034749255563046,
1008.113062745098,0.27901872986690535,
1012.5758843137255,0.2333071021836318,
1017.0387058823529,0.17102813499148387,
1021.5015274509803,0.13244638630224478,
1025.9643490196077,0.08605345495144404,
1030.4271705882352,0.04150503710373438,
1034.8899921568627,0.01716175238237191,
1039.3528137254903,0.006577917401115139,
1043.8156352941178,0.0023390149919572736,
1048.278456862745,0.00019658326712434357,
1052.7412784313724,0.00044182183689434377,
1057.2041,0.000315040289495325,
1061.6669215686275,3.474150369530577e-05,
1066.129743137255,0.0004500645008689853,
1070.5925647058823,3.907171433327558e-05,
1075.0553862745096,0.0020997859090845796,
1079.5182078431371,0.00412003658442693,
1083.9810294117647,0.0015915715057125432,
1088.4438509803922,0.0011551106985929118,
1092.9066725490197,0.0018550170356688397,
1097.369494117647,0.0025156278026574118,
1101.8323156862743,0.004333920360871879,
1106.2951372549019,0.0078498358980377,
1110.7579588235294,0.014928571605143699,
1115.220780392157,0.027300716805892127,
1119.6836019607842,0.0480876588503262,
1124.1464235294118,0.0744641989470813,
1128.609245098039,0.0678220009063353,
1133.0720666666666,0.02894831000675103,
1137.5348882352941,0.00923602538186453,
1141.9977098039217,0.0035132145256823333,
1146.460531372549,0.0008645006976953883,
1150.9233529411763,0.001102556307798439,
1155.3861745098038,0.001207919411931983,
1159.8489960784314,0.002038442052782279,
1164.311817647059,0.0013793213723134266,
1168.7746392156862,0.0001957476961340205,
1173.2374607843135,0.00020000502547922862,
1177.700282352941,0.0002703207310811167,
1182.1631039215686,0.0009609366040189948,
1186.625925490196,0.00010629632646246496,
1191.0887470588236,0.00045198693834561945,
1195.5515686274512,0.00011408756773472922,
1200.0143901960782,6.76190895620473e-05,
1204.4772117647058,0.00033265014981457376,
1208.9400333333333,0.00010402528783485576,
1213.4028549019608,0.0004375421746706021,
1217.8656764705884,0.00013219909986548478,
1222.3284980392154,0.0004461855918643057,
1226.791319607843,0.001524008374746105,
1231.2541411764705,0.0007287508323202419,
1235.716962745098,0.00046100767698399966,
1240.1797843137256,0.0007658653227402806,
1244.642605882353,0.0009735297734407961,
1249.1054274509802,0.0006163413150938699,
1253.5682490196077,0.0006423934488446527,
1258.0310705882353,0.0006658897741853478,
1262.4938921568628,0.0010159100347740244,
1266.9567137254903,0.0010472660350867523,
1271.4195352941174,7.128156864195363e-05,
1275.882356862745,0.0010534342371121322,
1280.3451784313725,0.0006307904305292524,
1284.808,8.393891253065362e-06,
